"Poly_No","Coord_order","Longitude","Latitude","Hole","Group","VME_Csquare","VME_Habitat","VME_Indicator","VME_Elements"
2,"2_4",-7.025,36.6,FALSE,"2_1","VME_ Low","Coral Garden_ Mud and sand emergent fauna_ Cold-water coral reef_ Deep-sea Sponge Aggregations_ NULL","NULL_ Sea-pen","Mudvolcano"
2,"2_5",-7.025,36.625,FALSE,"2_1","VME_ Low","Coral Garden_ Mud and sand emergent fauna_ Cold-water coral reef_ Deep-sea Sponge Aggregations_ NULL","NULL_ Sea-pen","Mudvolcano"
2,"2_6",-7,36.625,FALSE,"2_1","VME_ Low","Coral Garden_ Mud and sand emergent fauna_ Cold-water coral reef_ Deep-sea Sponge Aggregations_ NULL","NULL_ Sea-pen","Mudvolcano"
2,"2_7",-6.975,36.625,FALSE,"2_1","VME_ Low","Coral Garden_ Mud and sand emergent fauna_ Cold-water coral reef_ Deep-sea Sponge Aggregations_ NULL","NULL_ Sea-pen","Mudvolcano"
2,"2_8",-6.975,36.65,FALSE,"2_1","VME_ Low","Coral Garden_ Mud and sand emergent fauna_ Cold-water coral reef_ Deep-sea Sponge Aggregations_ NULL","NULL_ Sea-pen","Mudvolcano"
2,"2_9",-6.975,36.675,FALSE,"2_1","VME_ Low","Coral Garden_ Mud and sand emergent fauna_ Cold-water coral reef_ Deep-sea Sponge Aggregations_ NULL","NULL_ Sea-pen","Mudvolcano"
2,"2_10",-6.95,36.675,FALSE,"2_1","VME_ Low","Coral Garden_ Mud and sand emergent fauna_ Cold-water coral reef_ Deep-sea Sponge Aggregations_ NULL","NULL_ Sea-pen","Mudvolcano"
2,"2_11",-6.925,36.675,FALSE,"2_1","VME_ Low","Coral Garden_ Mud and sand emergent fauna_ Cold-water coral reef_ Deep-sea Sponge Aggregations_ NULL","NULL_ Sea-pen","Mudvolcano"
2,"2_12",-6.9,36.675,FALSE,"2_1","VME_ Low","Coral Garden_ Mud and sand emergent fauna_ Cold-water coral reef_ Deep-sea Sponge Aggregations_ NULL","NULL_ Sea-pen","Mudvolcano"
2,"2_13",-6.875,36.675,FALSE,"2_1","VME_ Low","Coral Garden_ Mud and sand emergent fauna_ Cold-water coral reef_ Deep-sea Sponge Aggregations_ NULL","NULL_ Sea-pen","Mudvolcano"
2,"2_14",-6.875,36.65,FALSE,"2_1","VME_ Low","Coral Garden_ Mud and sand emergent fauna_ Cold-water coral reef_ Deep-sea Sponge Aggregations_ NULL","NULL_ Sea-pen","Mudvolcano"
2,"2_15",-6.875,36.625,FALSE,"2_1","VME_ Low","Coral Garden_ Mud and sand emergent fauna_ Cold-water coral reef_ Deep-sea Sponge Aggregations_ NULL","NULL_ Sea-pen","Mudvolcano"
2,"2_16",-6.875,36.6,FALSE,"2_1","VME_ Low","Coral Garden_ Mud and sand emergent fauna_ Cold-water coral reef_ Deep-sea Sponge Aggregations_ NULL","NULL_ Sea-pen","Mudvolcano"
2,"2_17",-6.875,36.575,FALSE,"2_1","VME_ Low","Coral Garden_ Mud and sand emergent fauna_ Cold-water coral reef_ Deep-sea Sponge Aggregations_ NULL","NULL_ Sea-pen","Mudvolcano"
2,"2_18",-6.875,36.55,FALSE,"2_1","VME_ Low","Coral Garden_ Mud and sand emergent fauna_ Cold-water coral reef_ Deep-sea Sponge Aggregations_ NULL","NULL_ Sea-pen","Mudvolcano"
2,"2_19",-6.875,36.525,FALSE,"2_1","VME_ Low","Coral Garden_ Mud and sand emergent fauna_ Cold-water coral reef_ Deep-sea Sponge Aggregations_ NULL","NULL_ Sea-pen","Mudvolcano"
2,"2_20",-6.9,36.525,FALSE,"2_1","VME_ Low","Coral Garden_ Mud and sand emergent fauna_ Cold-water coral reef_ Deep-sea Sponge Aggregations_ NULL","NULL_ Sea-pen","Mudvolcano"
2,"2_21",-6.925,36.525,FALSE,"2_1","VME_ Low","Coral Garden_ Mud and sand emergent fauna_ Cold-water coral reef_ Deep-sea Sponge Aggregations_ NULL","NULL_ Sea-pen","Mudvolcano"
2,"2_22",-6.95,36.525,FALSE,"2_1","VME_ Low","Coral Garden_ Mud and sand emergent fauna_ Cold-water coral reef_ Deep-sea Sponge Aggregations_ NULL","NULL_ Sea-pen","Mudvolcano"
2,"2_23",-6.975,36.525,FALSE,"2_1","VME_ Low","Coral Garden_ Mud and sand emergent fauna_ Cold-water coral reef_ Deep-sea Sponge Aggregations_ NULL","NULL_ Sea-pen","Mudvolcano"
2,"2_24",-7,36.525,FALSE,"2_1","VME_ Low","Coral Garden_ Mud and sand emergent fauna_ Cold-water coral reef_ Deep-sea Sponge Aggregations_ NULL","NULL_ Sea-pen","Mudvolcano"
2,"2_25",-7.025,36.525,FALSE,"2_1","VME_ Low","Coral Garden_ Mud and sand emergent fauna_ Cold-water coral reef_ Deep-sea Sponge Aggregations_ NULL","NULL_ Sea-pen","Mudvolcano"
3,"3_1",-7.325,36.475,FALSE,"3_1","VME","Cold seeps","NULL","Mudvolcano"
3,"3_2",-7.325,36.5,FALSE,"3_1","VME","Cold seeps","NULL","Mudvolcano"
3,"3_3",-7.325,36.525,FALSE,"3_1","VME","Cold seeps","NULL","Mudvolcano"
3,"3_4",-7.325,36.55,FALSE,"3_1","VME","Cold seeps","NULL","Mudvolcano"
3,"3_5",-7.325,36.575,FALSE,"3_1","VME","Cold seeps","NULL","Mudvolcano"
3,"3_6",-7.3,36.575,FALSE,"3_1","VME","Cold seeps","NULL","Mudvolcano"
3,"3_7",-7.275,36.575,FALSE,"3_1","VME","Cold seeps","NULL","Mudvolcano"
3,"3_8",-7.25,36.575,FALSE,"3_1","VME","Cold seeps","NULL","Mudvolcano"
3,"3_9",-7.225,36.575,FALSE,"3_1","VME","Cold seeps","NULL","Mudvolcano"
3,"3_10",-7.225,36.55,FALSE,"3_1","VME","Cold seeps","NULL","Mudvolcano"
3,"3_11",-7.225,36.525,FALSE,"3_1","VME","Cold seeps","NULL","Mudvolcano"
3,"3_12",-7.225,36.5,FALSE,"3_1","VME","Cold seeps","NULL","Mudvolcano"
3,"3_13",-7.225,36.475,FALSE,"3_1","VME","Cold seeps","NULL","Mudvolcano"
3,"3_14",-7.25,36.475,FALSE,"3_1","VME","Cold seeps","NULL","Mudvolcano"
3,"3_15",-7.275,36.475,FALSE,"3_1","VME","Cold seeps","NULL","Mudvolcano"
3,"3_16",-7.3,36.475,FALSE,"3_1","VME","Cold seeps","NULL","Mudvolcano"
3,"3_17",-7.325,36.475,FALSE,"3_1","VME","Cold seeps","NULL","Mudvolcano"
4,"4_1",-8.725,36.675,FALSE,"4_1","Medium","NULL","Gorgonian",NA
4,"4_2",-8.725,36.7,FALSE,"4_1","Medium","NULL","Gorgonian",NA
4,"4_3",-8.725,36.725,FALSE,"4_1","Medium","NULL","Gorgonian",NA
4,"4_4",-8.725,36.75,FALSE,"4_1","Medium","NULL","Gorgonian",NA
4,"4_5",-8.725,36.775,FALSE,"4_1","Medium","NULL","Gorgonian",NA
4,"4_6",-8.7,36.775,FALSE,"4_1","Medium","NULL","Gorgonian",NA
4,"4_7",-8.675,36.775,FALSE,"4_1","Medium","NULL","Gorgonian",NA
4,"4_8",-8.65,36.775,FALSE,"4_1","Medium","NULL","Gorgonian",NA
4,"4_9",-8.625,36.775,FALSE,"4_1","Medium","NULL","Gorgonian",NA
4,"4_10",-8.625,36.75,FALSE,"4_1","Medium","NULL","Gorgonian",NA
4,"4_11",-8.625,36.725,FALSE,"4_1","Medium","NULL","Gorgonian",NA
4,"4_12",-8.625,36.7,FALSE,"4_1","Medium","NULL","Gorgonian",NA
4,"4_13",-8.625,36.675,FALSE,"4_1","Medium","NULL","Gorgonian",NA
4,"4_14",-8.65,36.675,FALSE,"4_1","Medium","NULL","Gorgonian",NA
4,"4_15",-8.675,36.675,FALSE,"4_1","Medium","NULL","Gorgonian",NA
4,"4_16",-8.7,36.675,FALSE,"4_1","Medium","NULL","Gorgonian",NA
4,"4_17",-8.725,36.675,FALSE,"4_1","Medium","NULL","Gorgonian",NA
5,"5_1",-9.225,36.825,FALSE,"5_1","Low_ Medium","NULL","Sea-pen_ Soft coral_ Gorgonian",NA
5,"5_2",-9.25,36.825,FALSE,"5_1","Low_ Medium","NULL","Sea-pen_ Soft coral_ Gorgonian",NA
5,"5_3",-9.275,36.825,FALSE,"5_1","Low_ Medium","NULL","Sea-pen_ Soft coral_ Gorgonian",NA
5,"5_4",-9.3,36.825,FALSE,"5_1","Low_ Medium","NULL","Sea-pen_ Soft coral_ Gorgonian",NA
5,"5_5",-9.325,36.825,FALSE,"5_1","Low_ Medium","NULL","Sea-pen_ Soft coral_ Gorgonian",NA
5,"5_6",-9.325,36.85,FALSE,"5_1","Low_ Medium","NULL","Sea-pen_ Soft coral_ Gorgonian",NA
5,"5_7",-9.325,36.875,FALSE,"5_1","Low_ Medium","NULL","Sea-pen_ Soft coral_ Gorgonian",NA
5,"5_8",-9.325,36.9,FALSE,"5_1","Low_ Medium","NULL","Sea-pen_ Soft coral_ Gorgonian",NA
5,"5_9",-9.325,36.925,FALSE,"5_1","Low_ Medium","NULL","Sea-pen_ Soft coral_ Gorgonian",NA
5,"5_10",-9.325,36.95,FALSE,"5_1","Low_ Medium","NULL","Sea-pen_ Soft coral_ Gorgonian",NA
5,"5_11",-9.325,36.975,FALSE,"5_1","Low_ Medium","NULL","Sea-pen_ Soft coral_ Gorgonian",NA
5,"5_12",-9.3,36.975,FALSE,"5_1","Low_ Medium","NULL","Sea-pen_ Soft coral_ Gorgonian",NA
5,"5_13",-9.275,36.975,FALSE,"5_1","Low_ Medium","NULL","Sea-pen_ Soft coral_ Gorgonian",NA
5,"5_14",-9.25,36.975,FALSE,"5_1","Low_ Medium","NULL","Sea-pen_ Soft coral_ Gorgonian",NA
5,"5_15",-9.225,36.975,FALSE,"5_1","Low_ Medium","NULL","Sea-pen_ Soft coral_ Gorgonian",NA
5,"5_16",-9.225,36.95,FALSE,"5_1","Low_ Medium","NULL","Sea-pen_ Soft coral_ Gorgonian",NA
5,"5_17",-9.225,36.925,FALSE,"5_1","Low_ Medium","NULL","Sea-pen_ Soft coral_ Gorgonian",NA
5,"5_18",-9.225,36.9,FALSE,"5_1","Low_ Medium","NULL","Sea-pen_ Soft coral_ Gorgonian",NA
5,"5_19",-9.225,36.875,FALSE,"5_1","Low_ Medium","NULL","Sea-pen_ Soft coral_ Gorgonian",NA
5,"5_20",-9.225,36.85,FALSE,"5_1","Low_ Medium","NULL","Sea-pen_ Soft coral_ Gorgonian",NA
5,"5_21",-9.225,36.825,FALSE,"5_1","Low_ Medium","NULL","Sea-pen_ Soft coral_ Gorgonian",NA
6,"6_1",-11.575,36.475,FALSE,"6_1","Medium","NULL","Gorgonian","Seamount"
6,"6_2",-11.6,36.475,FALSE,"6_1","Medium","NULL","Gorgonian","Seamount"
6,"6_3",-11.625,36.475,FALSE,"6_1","Medium","NULL","Gorgonian","Seamount"
6,"6_4",-11.65,36.475,FALSE,"6_1","Medium","NULL","Gorgonian","Seamount"
6,"6_5",-11.675,36.475,FALSE,"6_1","Medium","NULL","Gorgonian","Seamount"
6,"6_6",-11.675,36.5,FALSE,"6_1","Medium","NULL","Gorgonian","Seamount"
6,"6_7",-11.675,36.525,FALSE,"6_1","Medium","NULL","Gorgonian","Seamount"
6,"6_8",-11.675,36.55,FALSE,"6_1","Medium","NULL","Gorgonian","Seamount"
6,"6_9",-11.675,36.575,FALSE,"6_1","Medium","NULL","Gorgonian","Seamount"
6,"6_10",-11.675,36.6,FALSE,"6_1","Medium","NULL","Gorgonian","Seamount"
6,"6_11",-11.675,36.625,FALSE,"6_1","Medium","NULL","Gorgonian","Seamount"
6,"6_12",-11.65,36.625,FALSE,"6_1","Medium","NULL","Gorgonian","Seamount"
6,"6_13",-11.625,36.625,FALSE,"6_1","Medium","NULL","Gorgonian","Seamount"
6,"6_14",-11.6,36.625,FALSE,"6_1","Medium","NULL","Gorgonian","Seamount"
6,"6_15",-11.575,36.625,FALSE,"6_1","Medium","NULL","Gorgonian","Seamount"
6,"6_16",-11.575,36.6,FALSE,"6_1","Medium","NULL","Gorgonian","Seamount"
6,"6_17",-11.575,36.575,FALSE,"6_1","Medium","NULL","Gorgonian","Seamount"
6,"6_18",-11.575,36.55,FALSE,"6_1","Medium","NULL","Gorgonian","Seamount"
6,"6_19",-11.575,36.525,FALSE,"6_1","Medium","NULL","Gorgonian","Seamount"
6,"6_20",-11.575,36.5,FALSE,"6_1","Medium","NULL","Gorgonian","Seamount"
6,"6_21",-11.575,36.475,FALSE,"6_1","Medium","NULL","Gorgonian","Seamount"
7,"7_1",-10.725,36.925,FALSE,"7_1","VME","Coral Garden_ Deep-sea Sponge Aggregations","Gorgonian_ Sponge","Seamount"
7,"7_2",-10.75,36.925,FALSE,"7_1","VME","Coral Garden_ Deep-sea Sponge Aggregations","Gorgonian_ Sponge","Seamount"
7,"7_3",-10.775,36.925,FALSE,"7_1","VME","Coral Garden_ Deep-sea Sponge Aggregations","Gorgonian_ Sponge","Seamount"
7,"7_4",-10.8,36.925,FALSE,"7_1","VME","Coral Garden_ Deep-sea Sponge Aggregations","Gorgonian_ Sponge","Seamount"
7,"7_5",-10.825,36.925,FALSE,"7_1","VME","Coral Garden_ Deep-sea Sponge Aggregations","Gorgonian_ Sponge","Seamount"
7,"7_6",-10.825,36.9,FALSE,"7_1","VME","Coral Garden_ Deep-sea Sponge Aggregations","Gorgonian_ Sponge","Seamount"
7,"7_7",-10.825,36.875,FALSE,"7_1","VME","Coral Garden_ Deep-sea Sponge Aggregations","Gorgonian_ Sponge","Seamount"
7,"7_8",-10.825,36.85,FALSE,"7_1","VME","Coral Garden_ Deep-sea Sponge Aggregations","Gorgonian_ Sponge","Seamount"
7,"7_9",-10.825,36.825,FALSE,"7_1","VME","Coral Garden_ Deep-sea Sponge Aggregations","Gorgonian_ Sponge","Seamount"
7,"7_10",-10.85,36.825,FALSE,"7_1","VME","Coral Garden_ Deep-sea Sponge Aggregations","Gorgonian_ Sponge","Seamount"
7,"7_11",-10.875,36.825,FALSE,"7_1","VME","Coral Garden_ Deep-sea Sponge Aggregations","Gorgonian_ Sponge","Seamount"
7,"7_12",-10.9,36.825,FALSE,"7_1","VME","Coral Garden_ Deep-sea Sponge Aggregations","Gorgonian_ Sponge","Seamount"
7,"7_13",-10.925,36.825,FALSE,"7_1","VME","Coral Garden_ Deep-sea Sponge Aggregations","Gorgonian_ Sponge","Seamount"
7,"7_14",-10.925,36.8,FALSE,"7_1","VME","Coral Garden_ Deep-sea Sponge Aggregations","Gorgonian_ Sponge","Seamount"
7,"7_15",-10.925,36.775,FALSE,"7_1","VME","Coral Garden_ Deep-sea Sponge Aggregations","Gorgonian_ Sponge","Seamount"
7,"7_16",-10.925,36.75,FALSE,"7_1","VME","Coral Garden_ Deep-sea Sponge Aggregations","Gorgonian_ Sponge","Seamount"
7,"7_17",-10.925,36.725,FALSE,"7_1","VME","Coral Garden_ Deep-sea Sponge Aggregations","Gorgonian_ Sponge","Seamount"
7,"7_18",-10.95,36.725,FALSE,"7_1","VME","Coral Garden_ Deep-sea Sponge Aggregations","Gorgonian_ Sponge","Seamount"
7,"7_19",-10.975,36.725,FALSE,"7_1","VME","Coral Garden_ Deep-sea Sponge Aggregations","Gorgonian_ Sponge","Seamount"
7,"7_20",-11,36.725,FALSE,"7_1","VME","Coral Garden_ Deep-sea Sponge Aggregations","Gorgonian_ Sponge","Seamount"
7,"7_21",-11.025,36.725,FALSE,"7_1","VME","Coral Garden_ Deep-sea Sponge Aggregations","Gorgonian_ Sponge","Seamount"
7,"7_22",-11.025,36.75,FALSE,"7_1","VME","Coral Garden_ Deep-sea Sponge Aggregations","Gorgonian_ Sponge","Seamount"
7,"7_23",-11.025,36.775,FALSE,"7_1","VME","Coral Garden_ Deep-sea Sponge Aggregations","Gorgonian_ Sponge","Seamount"
7,"7_24",-11.025,36.8,FALSE,"7_1","VME","Coral Garden_ Deep-sea Sponge Aggregations","Gorgonian_ Sponge","Seamount"
7,"7_25",-11.025,36.825,FALSE,"7_1","VME","Coral Garden_ Deep-sea Sponge Aggregations","Gorgonian_ Sponge","Seamount"
7,"7_26",-11,36.825,FALSE,"7_1","VME","Coral Garden_ Deep-sea Sponge Aggregations","Gorgonian_ Sponge","Seamount"
7,"7_27",-10.975,36.825,FALSE,"7_1","VME","Coral Garden_ Deep-sea Sponge Aggregations","Gorgonian_ Sponge","Seamount"
7,"7_28",-10.95,36.825,FALSE,"7_1","VME","Coral Garden_ Deep-sea Sponge Aggregations","Gorgonian_ Sponge","Seamount"
7,"7_29",-10.925,36.825,FALSE,"7_1","VME","Coral Garden_ Deep-sea Sponge Aggregations","Gorgonian_ Sponge","Seamount"
7,"7_30",-10.925,36.85,FALSE,"7_1","VME","Coral Garden_ Deep-sea Sponge Aggregations","Gorgonian_ Sponge","Seamount"
7,"7_31",-10.925,36.875,FALSE,"7_1","VME","Coral Garden_ Deep-sea Sponge Aggregations","Gorgonian_ Sponge","Seamount"
7,"7_32",-10.925,36.9,FALSE,"7_1","VME","Coral Garden_ Deep-sea Sponge Aggregations","Gorgonian_ Sponge","Seamount"
7,"7_33",-10.925,36.925,FALSE,"7_1","VME","Coral Garden_ Deep-sea Sponge Aggregations","Gorgonian_ Sponge","Seamount"
7,"7_34",-10.9,36.925,FALSE,"7_1","VME","Coral Garden_ Deep-sea Sponge Aggregations","Gorgonian_ Sponge","Seamount"
7,"7_35",-10.875,36.925,FALSE,"7_1","VME","Coral Garden_ Deep-sea Sponge Aggregations","Gorgonian_ Sponge","Seamount"
7,"7_36",-10.85,36.925,FALSE,"7_1","VME","Coral Garden_ Deep-sea Sponge Aggregations","Gorgonian_ Sponge","Seamount"
7,"7_37",-10.825,36.925,FALSE,"7_1","VME","Coral Garden_ Deep-sea Sponge Aggregations","Gorgonian_ Sponge","Seamount"
7,"7_38",-10.825,36.95,FALSE,"7_1","VME","Coral Garden_ Deep-sea Sponge Aggregations","Gorgonian_ Sponge","Seamount"
7,"7_39",-10.825,36.975,FALSE,"7_1","VME","Coral Garden_ Deep-sea Sponge Aggregations","Gorgonian_ Sponge","Seamount"
7,"7_40",-10.825,37,FALSE,"7_1","VME","Coral Garden_ Deep-sea Sponge Aggregations","Gorgonian_ Sponge","Seamount"
7,"7_41",-10.825,37.025,FALSE,"7_1","VME","Coral Garden_ Deep-sea Sponge Aggregations","Gorgonian_ Sponge","Seamount"
7,"7_42",-10.8,37.025,FALSE,"7_1","VME","Coral Garden_ Deep-sea Sponge Aggregations","Gorgonian_ Sponge","Seamount"
7,"7_43",-10.775,37.025,FALSE,"7_1","VME","Coral Garden_ Deep-sea Sponge Aggregations","Gorgonian_ Sponge","Seamount"
7,"7_44",-10.75,37.025,FALSE,"7_1","VME","Coral Garden_ Deep-sea Sponge Aggregations","Gorgonian_ Sponge","Seamount"
7,"7_45",-10.725,37.025,FALSE,"7_1","VME","Coral Garden_ Deep-sea Sponge Aggregations","Gorgonian_ Sponge","Seamount"
7,"7_46",-10.725,37,FALSE,"7_1","VME","Coral Garden_ Deep-sea Sponge Aggregations","Gorgonian_ Sponge","Seamount"
7,"7_47",-10.725,36.975,FALSE,"7_1","VME","Coral Garden_ Deep-sea Sponge Aggregations","Gorgonian_ Sponge","Seamount"
7,"7_48",-10.725,36.95,FALSE,"7_1","VME","Coral Garden_ Deep-sea Sponge Aggregations","Gorgonian_ Sponge","Seamount"
7,"7_49",-10.725,36.925,FALSE,"7_1","VME","Coral Garden_ Deep-sea Sponge Aggregations","Gorgonian_ Sponge","Seamount"
8,"8_1",-11.075,36.725,FALSE,"8_1","VME","Deep-sea Sponge Aggregations","Sponge","Seamount"
8,"8_2",-11.1,36.725,FALSE,"8_1","VME","Deep-sea Sponge Aggregations","Sponge","Seamount"
8,"8_3",-11.125,36.725,FALSE,"8_1","VME","Deep-sea Sponge Aggregations","Sponge","Seamount"
8,"8_4",-11.15,36.725,FALSE,"8_1","VME","Deep-sea Sponge Aggregations","Sponge","Seamount"
8,"8_5",-11.175,36.725,FALSE,"8_1","VME","Deep-sea Sponge Aggregations","Sponge","Seamount"
8,"8_6",-11.175,36.75,FALSE,"8_1","VME","Deep-sea Sponge Aggregations","Sponge","Seamount"
8,"8_7",-11.175,36.775,FALSE,"8_1","VME","Deep-sea Sponge Aggregations","Sponge","Seamount"
8,"8_8",-11.175,36.8,FALSE,"8_1","VME","Deep-sea Sponge Aggregations","Sponge","Seamount"
8,"8_9",-11.175,36.825,FALSE,"8_1","VME","Deep-sea Sponge Aggregations","Sponge","Seamount"
8,"8_10",-11.175,36.85,FALSE,"8_1","VME","Deep-sea Sponge Aggregations","Sponge","Seamount"
8,"8_11",-11.175,36.875,FALSE,"8_1","VME","Deep-sea Sponge Aggregations","Sponge","Seamount"
8,"8_12",-11.15,36.875,FALSE,"8_1","VME","Deep-sea Sponge Aggregations","Sponge","Seamount"
8,"8_13",-11.125,36.875,FALSE,"8_1","VME","Deep-sea Sponge Aggregations","Sponge","Seamount"
8,"8_14",-11.1,36.875,FALSE,"8_1","VME","Deep-sea Sponge Aggregations","Sponge","Seamount"
8,"8_15",-11.075,36.875,FALSE,"8_1","VME","Deep-sea Sponge Aggregations","Sponge","Seamount"
8,"8_16",-11.075,36.85,FALSE,"8_1","VME","Deep-sea Sponge Aggregations","Sponge","Seamount"
8,"8_17",-11.075,36.825,FALSE,"8_1","VME","Deep-sea Sponge Aggregations","Sponge","Seamount"
8,"8_18",-11.075,36.8,FALSE,"8_1","VME","Deep-sea Sponge Aggregations","Sponge","Seamount"
8,"8_19",-11.075,36.775,FALSE,"8_1","VME","Deep-sea Sponge Aggregations","Sponge","Seamount"
8,"8_20",-11.075,36.75,FALSE,"8_1","VME","Deep-sea Sponge Aggregations","Sponge","Seamount"
8,"8_21",-11.075,36.725,FALSE,"8_1","VME","Deep-sea Sponge Aggregations","Sponge","Seamount"
9,"9_1",-9.225,37.825,FALSE,"9_1","Medium","NULL","Gorgonian_ Black coral",NA
9,"9_2",-9.25,37.825,FALSE,"9_1","Medium","NULL","Gorgonian_ Black coral",NA
9,"9_3",-9.275,37.825,FALSE,"9_1","Medium","NULL","Gorgonian_ Black coral",NA
9,"9_4",-9.3,37.825,FALSE,"9_1","Medium","NULL","Gorgonian_ Black coral",NA
9,"9_5",-9.325,37.825,FALSE,"9_1","Medium","NULL","Gorgonian_ Black coral",NA
9,"9_6",-9.325,37.85,FALSE,"9_1","Medium","NULL","Gorgonian_ Black coral",NA
9,"9_7",-9.325,37.875,FALSE,"9_1","Medium","NULL","Gorgonian_ Black coral",NA
9,"9_8",-9.325,37.9,FALSE,"9_1","Medium","NULL","Gorgonian_ Black coral",NA
9,"9_9",-9.325,37.925,FALSE,"9_1","Medium","NULL","Gorgonian_ Black coral",NA
9,"9_10",-9.3,37.925,FALSE,"9_1","Medium","NULL","Gorgonian_ Black coral",NA
9,"9_11",-9.275,37.925,FALSE,"9_1","Medium","NULL","Gorgonian_ Black coral",NA
9,"9_12",-9.25,37.925,FALSE,"9_1","Medium","NULL","Gorgonian_ Black coral",NA
9,"9_13",-9.225,37.925,FALSE,"9_1","Medium","NULL","Gorgonian_ Black coral",NA
9,"9_14",-9.225,37.9,FALSE,"9_1","Medium","NULL","Gorgonian_ Black coral",NA
9,"9_15",-9.225,37.875,FALSE,"9_1","Medium","NULL","Gorgonian_ Black coral",NA
9,"9_16",-9.225,37.85,FALSE,"9_1","Medium","NULL","Gorgonian_ Black coral",NA
9,"9_17",-9.225,37.825,FALSE,"9_1","Medium","NULL","Gorgonian_ Black coral",NA
10,"10_1",-9.375,40.525,FALSE,"10_1","Medium","NULL","Gorgonian",NA
10,"10_2",-9.4,40.525,FALSE,"10_1","Medium","NULL","Gorgonian",NA
10,"10_3",-9.425,40.525,FALSE,"10_1","Medium","NULL","Gorgonian",NA
10,"10_4",-9.45,40.525,FALSE,"10_1","Medium","NULL","Gorgonian",NA
10,"10_5",-9.475,40.525,FALSE,"10_1","Medium","NULL","Gorgonian",NA
10,"10_6",-9.475,40.55,FALSE,"10_1","Medium","NULL","Gorgonian",NA
10,"10_7",-9.475,40.575,FALSE,"10_1","Medium","NULL","Gorgonian",NA
10,"10_8",-9.475,40.6,FALSE,"10_1","Medium","NULL","Gorgonian",NA
10,"10_9",-9.475,40.625,FALSE,"10_1","Medium","NULL","Gorgonian",NA
10,"10_10",-9.45,40.625,FALSE,"10_1","Medium","NULL","Gorgonian",NA
10,"10_11",-9.425,40.625,FALSE,"10_1","Medium","NULL","Gorgonian",NA
10,"10_12",-9.4,40.625,FALSE,"10_1","Medium","NULL","Gorgonian",NA
10,"10_13",-9.375,40.625,FALSE,"10_1","Medium","NULL","Gorgonian",NA
10,"10_14",-9.375,40.6,FALSE,"10_1","Medium","NULL","Gorgonian",NA
10,"10_15",-9.375,40.575,FALSE,"10_1","Medium","NULL","Gorgonian",NA
10,"10_16",-9.375,40.55,FALSE,"10_1","Medium","NULL","Gorgonian",NA
10,"10_17",-9.375,40.525,FALSE,"10_1","Medium","NULL","Gorgonian",NA
11,"11_1",-9.35,41.475,FALSE,"11_1","Medium","NULL","Gorgonian",NA
11,"11_2",-9.375,41.475,FALSE,"11_1","Medium","NULL","Gorgonian",NA
11,"11_3",-9.4,41.475,FALSE,"11_1","Medium","NULL","Gorgonian",NA
11,"11_4",-9.425,41.475,FALSE,"11_1","Medium","NULL","Gorgonian",NA
11,"11_5",-9.425,41.5,FALSE,"11_1","Medium","NULL","Gorgonian",NA
11,"11_6",-9.425,41.525,FALSE,"11_1","Medium","NULL","Gorgonian",NA
